"","sd","Q25","IQR","sp.ent","sfm","mode","meanfun","label"
"1752",0.0315757459638751,0.170815217391304,0.0277717391304348,0.815590874820267,0.203100701187454,0.172717391304348,0.171749297887216,"female"
"1753",0.0348652762733699,0.172105263157895,0.0236842105263158,0.817364909013985,0.233875463997905,0.175789473684211,0.172606957911504,"female"
"1754",0.0406123303285767,0.167232876712329,0.029662100456621,0.852755575172772,0.29361407636315,0.187178082191781,0.167402989314789,"female"
"1756",0.0385302298336029,0.17380374862183,0.0336493936052922,0.849834977536674,0.292049492013813,0.173495038588754,0.174887226217922,"female"
"1757",0.0352884457772177,0.169087837837838,0.0210472972972973,0.82235289915203,0.212119279893249,0.182094594594595,0.172215652240369,"female"
"1758",0.0309077424568438,0.166504854368932,0.0305825242718446,0.817872452584689,0.181513090785364,0.166504854368932,0.165878564227779,"female"
"1759",0.063255133075,0.0854237288135593,0.105501955671447,0.905598575619329,0.535060332721918,0.187640156453716,0.161950819883121,"female"
"1761",0.0379591507296287,0.165454545454545,0.0329411764705882,0.853810091045273,0.295184402745791,0.171069518716578,0.164492857734515,"female"
"1762",0.0408942589914531,0.160428015564202,0.0405836575875486,0.868580620169626,0.320940417794797,0.1715953307393,0.162000609858358,"female"
"1764",0.0537006248148287,0.156344086021505,0.0288172043010753,0.889855437024204,0.470416917789372,0.16494623655914,0.164476847880562,"female"
"1765",0.0552802805544375,0.16043392504931,0.03534516765286,0.88082489207193,0.423669211033599,0.169546351084813,0.163770334228689,"female"
"1766",0.0425345067469103,0.161673640167364,0.024602510460251,0.834588937479683,0.300902625819844,0.162454672245467,0.152717270871265,"female"
"1767",0.0424594807923487,0.165174644243208,0.0394825355756791,0.864874297304934,0.340182405849586,0.16771021992238,0.171082691768123,"female"
"1768",0.0368908200124122,0.167567567567568,0.0264864864864865,0.832224580068008,0.286989668103096,0.177837837837838,0.145490579430915,"female"
"1770",0.0389233042263705,0.163221153846154,0.0279326923076923,0.834797610170635,0.290493983750869,0.162211538461538,0.155664230367542,"female"
"1772",0.0474328892579144,0.166567164179104,0.0402985074626866,0.868478887927767,0.349780150581164,0.171044776119403,0.171535326346762,"female"
"1773",0.0496404902375486,0.160740740740741,0.0356862745098039,0.877704325541079,0.438459151477015,0.181481481481481,0.159960850895401,"female"
"1774",0.0347103252124451,0.164437194127243,0.0315171288743882,0.829991890244054,0.245323045620805,0.164437194127243,0.175220154681318,"female"
"1776",0.0363305978029219,0.164989247311828,0.0225806451612903,0.829131452200666,0.260983951345992,0.18094623655914,0.162366078459207,"female"
"1777",0.038916989648071,0.172,0.0245714285714286,0.820680853314829,0.30264596153619,0.189142857142857,0.178142589733576,"female"
"1778",0.037102954292303,0.168434670116429,0.0304269081500647,0.840538087169468,0.26871122239872,0.190168175937904,0.176230339573681,"female"
"1779",0.0321521689519504,0.172048192771084,0.0307831325301205,0.830392188760372,0.2334179674772,0.172469879518072,0.17280438918574,"female"
"1780",0.0353438362008159,0.170834114339269,0.0372633552014995,0.85826613402189,0.247360229343544,0.181593252108716,0.176296978489783,"female"
"1781",0.0318692263355672,0.172037617554859,0.0223824451410658,0.792733182790387,0.216423614049827,0.191347962382445,0.16626362047293,"female"
"1782",0.0392002390522818,0.15816091954023,0.0386206896551724,0.86084789267763,0.317472011003,0.16,0.168025756982215,"female"
"1783",0.03474610312064,0.164009942004971,0.0192543496271748,0.825176754098404,0.258849960848564,0.167489643744822,0.1747029818206,"female"
"1784",0.0447971141121574,0.164615384615385,0.0241758241758242,0.853113107416446,0.340283222107648,0.176483516483516,0.169017589540434,"female"
"1786",0.0352745493666788,0.166347687400319,0.0254545454545455,0.847420080072778,0.246109589092126,0.169250398724083,0.16850945510562,"female"
"1787",0.0344812224685017,0.169965753424658,0.029486301369863,0.841949094490564,0.232825683414285,0.172602739726027,0.170297973410106,"female"
"1788",0.0366172779068751,0.1648,0.0274666666666666,0.840314198891137,0.269390492740681,0.1648,0.164483901681171,"female"
"1791",0.0543018950956712,0.162159763313609,0.0283727810650888,0.88353084800121,0.442196470412468,0.169615384615385,0.174670445763059,"female"
"1792",0.0336709476414977,0.165766092475068,0.0266545784224842,0.836780259106445,0.227687154458436,0.172366273798731,0.175050231619283,"female"
"1793",0.0386066759421947,0.163450351053159,0.0320160481444333,0.856224143946833,0.298321802592237,0.179739217652959,0.164707437882666,"female"
"1794",0.0389247134061821,0.163358129649309,0.0333262486716259,0.859124629058567,0.304502062605722,0.161870350690755,0.15242250968915,"female"
"1796",0.0339059527113806,0.171082089552239,0.0302985074626866,0.84478666951405,0.239938032541977,0.198507462686567,0.174929147327675,"female"
"1797",0.0374861707742151,0.175426251691475,0.0250067658998647,0.823998618564642,0.261475175054622,0.178836265223275,0.166717737854978,"female"
"1798",0.0427735753092464,0.167056179775281,0.0292584269662921,0.859103192039344,0.332854965509762,0.179955056179775,0.17370028089606,"female"
"1799",0.0314218940530403,0.171612903225806,0.0230322580645161,0.83102489650177,0.212023734100549,0.190129032258065,0.167675275459571,"female"
"1800",0.0538807714735828,0.160133779264214,0.0279063545150502,0.881285094532407,0.415102366257067,0.172307692307692,0.168611512408442,"female"
"1801",0.0374302287851592,0.165645046329294,0.0209550962223806,0.842948580328943,0.284526564859288,0.173627940128297,0.168936166591733,"female"
"1802",0.0354045007902523,0.160275862068966,0.0248888888888889,0.839558233343157,0.261353548789468,0.164781609195402,0.156154982897125,"female"
"1803",0.0345679030317202,0.164415584415584,0.0381818181818182,0.861210975125353,0.251207091207026,0.163896103896104,0.149157471452519,"female"
"1804",0.0359300922515644,0.165017182130584,0.0283848797250859,0.821228800572606,0.257249197915231,0.166941580756014,0.158577544142526,"female"
"1805",0.0350584102206909,0.160318979266348,0.0243381180223286,0.826865693030069,0.246242315281025,0.160318979266348,0.153981473791612,"female"
"1806",0.0338783869846955,0.166017699115044,0.0229203539823009,0.816742072547813,0.226999411251848,0.164469026548673,0.164342202442557,"female"
"1807",0.0363838070556245,0.159677708146822,0.0255684870188004,0.843487863236166,0.285397863453922,0.175720680393912,0.163960458211387,"female"
"1810",0.0304700938924354,0.164788732394366,0.0216901408450704,0.818552229282824,0.19260621224018,0.183380281690141,0.168737049381513,"female"
"1811",0.0514998976849298,0.179248554913295,0.0303468208092486,0.851371565050659,0.295386095663724,0.206763005780347,0.179153998559974,"female"
"1812",0.0350256950580871,0.172787177203918,0.0463757791629563,0.86624141707736,0.23626826738407,0.173036509349955,0.169440901117678,"female"
"1814",0.0322491484532576,0.167763713080169,0.0342616033755274,0.833187846010452,0.209671339958413,0.168157524613221,0.179046111206654,"female"
"1815",0.0240016650218559,0.177794676806084,0.0175665399239544,0.747694869723785,0.106801091388317,0.190570342205323,0.168579086563837,"female"
"1816",0.0423613138604815,0.171580217129071,0.0354644149577805,0.844338991533921,0.231123564943391,0.174957780458384,0.179598107885303,"female"
"1819",0.0537633928829998,0.167572519083969,0.0277862595419847,0.85607933022342,0.375274881392438,0.179114503816794,0.169659734790245,"female"
"1820",0.0335729027738389,0.165792437650845,0.0211745776347546,0.823984457876076,0.216122064281582,0.179082864038616,0.167376576077276,"female"
"1821",0.0375001450753679,0.168861538461538,0.0430769230769231,0.847972425251757,0.276973389763634,0.171876923076923,0.156718206484959,"female"
"1823",0.0329479097286229,0.174930139720559,0.0223552894211577,0.816435295070071,0.247041761604069,0.190578842315369,0.172206304090539,"female"
"1824",0.0622270778266816,0.161345291479821,0.0345291479820628,0.899023213913009,0.484541572610392,0.172017937219731,0.167055388748619,"female"
"1825",0.0307231415112088,0.170482398956975,0.0233637548891786,0.801624620045856,0.197543735809334,0.191655801825293,0.162626553421271,"female"
"1826",0.0392011968794553,0.166943396226415,0.0313459119496855,0.85054395538663,0.319835358564946,0.176805031446541,0.156943838050539,"female"
"1827",0.0405049503900316,0.163082926829268,0.0346926829268293,0.85358043411697,0.317349553345577,0.169092682926829,0.176314964528552,"female"
"1828",0.0315298950079385,0.166516853932584,0.0202247191011236,0.816218463923636,0.216515401140987,0.169213483146067,0.16361657253013,"female"
"1831",0.0613588278686986,0.147514124293785,0.0419209039548022,0.896255184935014,0.505113350462097,0.188248587570621,0.166609961723508,"female"
"1833",0.0306518624038607,0.167441860465116,0.0302325581395349,0.80324100053486,0.189572317552336,0.176279069767442,0.16330471360102,"female"
"1836",0.0511469097724625,0.162883487007544,0.0330930427493713,0.892325070611637,0.447628547576358,0.169924559932942,0.167116933286249,"female"
"1837",0.0476991303449786,0.15585326953748,0.0321531100478469,0.874367109650402,0.377036481185203,0.15585326953748,0.169211770627421,"female"
"1838",0.0400072826766869,0.155026567481403,0.0398724760892667,0.842794631548415,0.287725950778442,0.155026567481403,0.157304449259455,"female"
"1840",0.0363674324958775,0.163020134228188,0.027248322147651,0.831026561540345,0.238260702483694,0.168657718120805,0.158210892048562,"female"
"1845",0.0677758926917972,0.178443113772455,0.0558083832335329,0.909747127706589,0.479467069878271,0.050059880239521,0.171696223404038,"female"
"1846",0.0720273348015698,0.161,0.0625882352941176,0.926618275125535,0.550261824634005,0.0500294117647059,0.146153886631262,"female"
"1847",0.0564081603130243,0.175050651230101,0.037684515195369,0.875828416730893,0.410387207523433,0.050246020260492,0.143441270739981,"female"
"1848",0.0701590842509848,0.172533333333333,0.0696,0.923526627367224,0.52465022568086,0.0501333333333333,0.158002395812169,"female"
"1849",0.0612913833173543,0.180662768031189,0.0690448343079922,0.892704343965706,0.348167588379602,0.0502144249512671,0.154557472071066,"female"
"1850",0.0778487029372969,0.169720670391061,0.085512104283054,0.932352155136186,0.563884403949122,0.0500558659217877,0.148658694439277,"female"
"1851",0.0639488409954261,0.186820049301561,0.0621199671322925,0.906086870100441,0.435548385493839,0.0501561216105177,0.138612141500302,"female"
"1852",0.0659397819521585,0.184712041884817,0.0523560209424084,0.915902231341302,0.489533705191829,0.0500523560209424,0.168337641820261,"female"
"1853",0.072125090619254,0.1816,0.0610666666666667,0.91475137904866,0.473693624108942,0.0501333333333333,0.164234802002694,"female"
"1855",0.0574875318702118,0.149106504646176,0.0418298784846319,0.897692934242821,0.431623436314725,0,0.164623841546498,"female"
"1859",0.0600347858903803,0.160251572327044,0.0486678101772441,0.905327140407742,0.439105021437175,0,0.17727095669422,"female"
"1862",0.0544526508293436,0.15530591775326,0.0428284854563691,0.910094860231947,0.456988941836653,0,0.149217360682105,"female"
"1864",0.0879130693057469,0.057859778597786,0.170738007380074,0.953377370775313,0.704236647108868,0.217490774907749,0.207905118790196,"female"
"1865",0.0794310752318439,0.0877803203661327,0.128466819221968,0.946908145010077,0.706916729686418,0.213363844393593,0.20647885328498,"female"
"1866",0.0894414213834951,0.0593439865433137,0.166492851135408,0.950413016712517,0.681699084929512,0.214297729184188,0.212683436282693,"female"
"1867",0.0886983842845113,0.0432352941176471,0.174542483660131,0.94175074299234,0.601127409748844,0.225326797385621,0.174178913344214,"female"
"1868",0.0860080759661094,0.057774343122102,0.164234930448223,0.964447855961228,0.745641046113918,0.194528593508501,0.18490621199935,"female"
"1870",0.0827515572700291,0.0661111111111111,0.149607843137255,0.943341063729153,0.651973134729303,0.215718954248366,0.190461368739747,"female"
"1872",0.0840770548617403,0.126414708886619,0.11097037793667,0.943450560966695,0.642258858310072,0.216506639427988,0.181828912774724,"female"
"1873",0.0872432585124238,0.0507953529937444,0.167149240393208,0.93900674814842,0.62204519674709,0.207435210008937,0.183926044936444,"female"
"1875",0.0424402065976369,0.162043111527648,0.0583880037488285,0.904673080866821,0.287490997088433,0.176344892221181,0.158336560052609,"female"
"1876",0.0497631285919798,0.15495145631068,0.0687162891046386,0.926780933383653,0.39939038343914,0.19950377562028,0.139329657513217,"female"
"1877",0.0449681117478757,0.161157556270096,0.0562200785994998,0.910711676671183,0.279577265373593,0.176463022508039,0.15780306093048,"female"
"1878",0.0494266783752227,0.15109756097561,0.0616768292682927,0.907479759680143,0.3063367968671,0.154085365853659,0.146007328432855,"female"
"1879",0.0455151540130221,0.153720508166969,0.0618693284936479,0.912430956815797,0.307673620137543,0.1994555353902,0.148864482056061,"female"
"1880",0.0435515514975276,0.17308831036243,0.0513118938233793,0.907944795157831,0.294762277373309,0.221541602858601,0.158042369168104,"female"
"1881",0.0402003657568459,0.155613870665417,0.0619306466729147,0.886006753078958,0.234557225174866,0.156532333645736,0.153608913060364,"female"
"1884",0.0620170388911209,0.159766627771295,0.0705717619603267,0.941427381799584,0.594892423723355,0.195215869311552,0.162182751127959,"female"
"1886",0.0651234943141722,0.144102930664761,0.0744531808434596,0.946681271795017,0.668180883943272,0.191536812008578,0.145000381354144,"female"
"1887",0.0765679840341691,0.128964451313756,0.102782071097372,0.967853358572309,0.756649882878232,0.201669242658423,0.144806006015029,"female"
"1888",0.0607811648019263,0.191743375174338,0.0478382147838215,0.904789552372887,0.498885996112993,0.235871687587169,0.150028903418135,"female"
"1889",0.0630586299221692,0.181143617021277,0.056968085106383,0.924598542714883,0.536890004053112,0.229547872340426,0.166000103782399,"female"
"1890",0.071781360658218,0.114688457609806,0.106108273748723,0.938500807444694,0.65407622564654,0.209928498467824,0.168726269253187,"female"
"1892",0.0578383292986622,0.195125666412795,0.0443564356435643,0.884811247936147,0.362203734149646,0.0501142421934501,0.145933974313712,"female"
"1894",0.0571534029742321,0.181233993015134,0.0531315483119907,0.889968472761711,0.374785259519209,0.049871944121071,0.139459312098683,"female"
"1897",0.0698537403933823,0.178150431565968,0.0631812577065352,0.922779139453586,0.546754424224623,0.0500616522811344,0.184094961514811,"female"
"1898",0.0628352734446934,0.184019728729963,0.0586929716399507,0.902991776700402,0.429763580200284,0.0500616522811344,0.166532228000839,"female"
"1899",0.07033115213677,0.182129086336966,0.0654819782062029,0.915851958641778,0.444600355897392,0.0499916177703269,0.181606909558477,"female"
"1900",0.0785219173813388,0.187239263803681,0.061840490797546,0.914981782892354,0.513837743950297,0.21959100204499,0.180686641541266,"female"
"1902",0.058132076566903,0.159066967644846,0.0446651617757713,0.900367759493569,0.429190180880675,0,0.171230039095254,"female"
"1903",0.0602095428929168,0.15719298245614,0.0585834957764782,0.923006923454028,0.488414888200018,0,0.144651915516478,"female"
"1906",0.0712444301260847,0.141369450714823,0.0825884123401053,0.948423913395731,0.65834505606412,0,0.156399320137514,"female"
"1907",0.0609877909555139,0.173479934029687,0.0561847168774052,0.915985591186674,0.436417564663947,0,0.181574254119317,"female"
"1909",0.0694689711852437,0.140636777128005,0.0938791423001949,0.938814647835705,0.555937116443691,0,0.179175449735178,"female"
"1910",0.0651658041467883,0.158627858627859,0.0764033264033264,0.926863832786204,0.501416796178726,0,0.157969548606531,"female"
"1911",0.0611596823549121,0.150781796966161,0.0426371061843641,0.916364341438683,0.5257008229304,0,0.144966072115776,"female"
"1912",0.0721416126576707,0.0258651026392962,0.113724340175953,0.943109509742882,0.63665727824017,0.0166275659824047,0.124926783103465,"female"
"1914",0.0684725564248617,0.0228427249789739,0.104793944491169,0.93018529715859,0.58111338463694,0.0244911690496215,0.138373462747737,"female"
"1915",0.0842187119476706,0.032784206943499,0.161824370319946,0.966515567267774,0.776099235859998,0.0142954390742001,0.161328459208803,"female"
"1916",0.0706121335873684,0.0329411764705882,0.124901960784314,0.94540846220367,0.632646768487425,0.0210457516339869,0.160136683956818,"female"
"1917",0.0769503221964783,0.0320207927225471,0.136088369070825,0.951992434378745,0.674631772248237,0.0149187784275504,0.159180995613291,"female"
"1919",0.0800049685187515,0.0309970674486804,0.141436950146628,0.942924915769837,0.657554266172462,0.0086217008797654,0.15054758107512,"female"
"1920",0.0708470358844526,0.0387659894657637,0.119458239277652,0.952220292060315,0.664711798214527,0.0385553047404063,0.148914143356146,"female"
"1921",0.0698268738783501,0.0274797522629824,0.115921867555979,0.949350638234094,0.625181224343422,0.00613625535969509,0.155144580637707,"female"
"1923",0.111260492160922,0.000276134122287968,0.231952662721894,0.748676379530479,0.280412417381495,0,0.17288773834317,"female"
"1924",0.107861761942114,0.000348258706467662,0.240995024875622,0.771160069300867,0.271657027978826,0,0.152977222062155,"female"
"1925",0.111256969275374,0.00228804902962206,0.245965270684372,0.777701955846315,0.264933280078867,0,0.187657100343754,"female"
"1926",0.110260800058138,0.000266920877025739,0.245300285986654,0.768258052898747,0.288360880787084,0,0.182116067592657,"female"
"1929",0.109377779486704,0.00649149922720247,0.248191653786708,0.765956715609532,0.219572918998625,0,0.182942817516888,"female"
"1931",0.114508038214954,0.000266920877025739,0.248770257387989,0.74756946654055,0.240212835224434,0,0.184695610868432,"female"
"1932",0.069785808840887,0.136820857863751,0.0737089991589571,0.930920088533736,0.575285750444552,0,0.149335327595188,"female"
"1934",0.0623830456977945,0.146783161239079,0.0596028594122319,0.906536536978464,0.438743949825492,0,0.137827232905622,"female"
"1935",0.0668735022268586,0.141704605611435,0.0784118581259926,0.9373050279032,0.566265527828491,0,0.156443730250127,"female"
"1938",0.0844603157681259,0.129189704480458,0.0920877025738799,0.896396285037771,0.446445285817914,0,0.170037822375227,"female"
"1939",0.0911120717712287,0.0741791044776119,0.162636815920398,0.908194766045258,0.499167966384576,0,0.188951236914187,"female"
"1940",0.0621680657383443,0.153486637663145,0.0405469235550031,0.904631338608342,0.448050581672978,0,0.161053135381677,"female"
"1941",0.0719394713375805,0.140784753363229,0.0916591928251121,0.939583268371134,0.559729661414548,0,0.147770869333358,"female"
"1944",0.0354397080519163,0.180718954248366,0.0457516339869281,0.860738259314399,0.210884420459245,0.184150326797386,0.159955758051032,"female"
"1945",0.0316126817043566,0.181785216178522,0.0298744769874477,0.850762596264555,0.201764916441991,0.19350069735007,0.183361951859351,"female"
"1946",0.0335262612885472,0.179728377412437,0.0310221586847748,0.861834829289321,0.221350083708783,0.197340957827019,0.182780757816463,"female"
"1947",0.0331377798419659,0.179753086419753,0.0434827810266407,0.869481584153069,0.179790628908764,0.223417803768681,0.178059563544563,"female"
"1949",0.030395927065494,0.183464052287582,0.0295098039215686,0.857263114336783,0.177913985072079,0.189411764705882,0.188897239077722,"female"
"1950",0.0375738945618479,0.200415944540728,0.0458578856152513,0.877561752691791,0.188399210208567,0.220554592720971,0.182308488945222,"female"
"1951",0.0314882146981998,0.182031602708804,0.0362377727614748,0.862681812600671,0.1746065803023,0.183085026335591,0.186065977361945,"female"
"1952",0.031963826252617,0.184434072345391,0.0393698949824971,0.8644789572453,0.165662119843679,0.185904317386231,0.184609456840752,"female"
"1953",0.0312609975972196,0.199099756690998,0.038661800486618,0.86181908534306,0.154920440022505,0.22669099756691,0.193159071670901,"female"
"1954",0.0304223086115793,0.172434017595308,0.0404398826979472,0.857870371491459,0.175168017288852,0.172023460410557,0.179518090411171,"female"
"1956",0.0332256800745152,0.181725780836421,0.0386871360508206,0.873035035503173,0.205702100676728,0.200254102699841,0.190958542696716,"female"
"1958",0.0377124584304023,0.191232528589581,0.0473189326556544,0.889585921325313,0.200500496243574,0.215069885641677,0.174615104812714,"female"
"1959",0.0317367847703597,0.185944014294223,0.0428588445503276,0.873649963726556,0.168127062002978,0.196950565812984,0.188760388124125,"female"
"1960",0.034856902424018,0.190767085076709,0.036513249651325,0.866926813080011,0.208558370000741,0.214198047419805,0.181905085301314,"female"
"1961",0.0868516974613394,0.044902962206333,0.172461695607763,0.965639882150338,0.758994916829214,0.191052093973442,0.181397496617198,"female"
"1962",0.0822762652525855,0.0466189989785495,0.154729315628192,0.95313914422739,0.706315967060748,0.202778345250255,0.171065691419325,"female"
"1963",0.0804440399878881,0.0582642998027613,0.139447731755424,0.947771558359348,0.685224054736927,0.19163708086785,0.176764804022427,"female"
"1965",0.0452017334586757,0.191916110581506,0.0651286939942803,0.877130177770865,0.189702742192122,0.255710200190658,0.130828306312826,"female"
"1968",0.0457985106984908,0.201854043392505,0.0596449704142012,0.870969279132163,0.186377779074478,0.25956607495069,0.156219616905929,"female"
"1969",0.0409937185432147,0.209352396972246,0.0501597981497056,0.869955939169993,0.158712499680899,0.257863751051304,0.191214694497688,"female"
"1971",0.0413890999644223,0.192337383845604,0.0556397426733381,0.889606556207008,0.18267720469215,0.248177269478199,0.173333741294033,"female"
"1973",0.0408471507114378,0.204574868322047,0.0535139202407826,0.873244913402639,0.156816903716673,0.272836719337848,0.161654096617371,"female"
"1974",0.0436533181443995,0.233953013278856,0.0337487231869254,0.82446957562036,0.149330912945408,0.254545454545455,0.167447153984355,"female"
"1975",0.0769165583691294,0.0406864988558352,0.137437070938215,0.959470227611644,0.723279555643592,0.175560640732265,0.162192510582003,"female"
"1976",0.0879508703585798,0.0341463414634146,0.174028595458368,0.948059271455418,0.654699906159259,0.195929352396972,0.199231746314421,"female"
"1978",0.0830389393931052,0.0225649913344887,0.162807625649913,0.942599186676195,0.651896865436697,0.0097053726169844,0.192894063916168,"female"
"1981",0.0313155709294918,0.181188863807374,0.0269676448457487,0.853429663917665,0.187442423069579,0.205417607223476,0.169109836650226,"female"
"1983",0.0364481784037849,0.175933926302414,0.0453621346886912,0.886176372663424,0.236970499607553,0.198170266836086,0.164764485872938,"female"
"1984",0.0350390435718395,0.172998833138857,0.0475379229871645,0.873734936102176,0.207800223655375,0.178226371061844,0.167731512187017,"female"
"1986",0.0328998360592297,0.185985401459854,0.0429197080291971,0.860854223621127,0.171975691964166,0.221411192214112,0.17880069255679,"female"
"1988",0.0356590026983817,0.167060285891858,0.0490739589807334,0.876232648658579,0.211584537405601,0.165842137973897,0.164785834948945,"female"
"1989",0.0597007201408751,0.170401633764466,0.0510823689584752,0.922238771760497,0.524109969377429,0.202232811436351,0.172933900344064,"female"
"1991",0.0596007791685845,0.159399224806202,0.0763759689922481,0.927272224199327,0.488783138845165,0.159670542635659,0.159394422214202,"female"
"1992",0.053982626053874,0.177205977907732,0.0660428849902534,0.921852157770654,0.459216191682461,0.194853801169591,0.177490142709597,"female"
"1993",0.0592993550960081,0.147614132592299,0.0589122667725288,0.933727869953729,0.579145204080577,0.192631996824137,0.161589934916037,"female"
"1995",0.0672626464084029,0.180868609125893,0.0597251236943376,0.925769108729912,0.560213055638664,0.24998350742166,0.18717966240904,"female"
"1997",0.0766733358254519,0.179205929062996,0.0609211222869243,0.921173040264055,0.498639178915067,0,0.198040194501572,"female"
"1998",0.0895445513887747,0.111365204534253,0.138551010349926,0.938456172776132,0.557869213676729,0,0.196777465167337,"female"
"1999",0.074426613423472,0.168708081363386,0.0632655305112699,0.936012547786842,0.60514147116056,0,0.186322635555259,"female"
"2000",0.0837998325829342,0.138163074039363,0.0993252108716026,0.941454156970521,0.603736972463573,0,0.186002698323494,"female"
"2004",0.0942843393995303,0.0379072276159655,0.189385113268608,0.956327440407625,0.69689057477276,0,0.185113691884671,"female"
"2005",0.0810423419764072,0.180949464012251,0.0596018376722818,0.921850157217542,0.47028539484667,0,0.196081166765532,"female"
"2006",0.0935158285233543,0.0621654501216545,0.179683698296837,0.940832270883638,0.587217756478574,0,0.200744538465314,"female"
"2007",0.0753186585168018,0.0658208955223881,0.122587064676617,0.950912936560464,0.704062243327514,0.184577114427861,0.170783521882648,"female"
"2008",0.0939433643124188,0.0139406779661017,0.185084745762712,0.924261070183738,0.611913610645314,0.00889830508474576,0.173711336475579,"female"
"2009",0.083901684646304,0.03581640331076,0.162648607975922,0.963703433544094,0.745203675305793,0.0191723100075245,0.167796765154656,"female"
"2010",0.0842204810347111,0.0381065088757397,0.169270216962525,0.938873001030782,0.607811010220704,0.218698224852071,0.180400499316427,"female"
"2011",0.0790855813664637,0.116967095851216,0.0993419170243205,0.931116286141791,0.587657557050577,0.207095851216023,0.16865030547246,"female"
"2012",0.0844610718556386,0.0503536493604214,0.162227238525207,0.964457906843668,0.749187733960497,0.0206471030850263,0.187247605215811,"female"
"2014",0.085972302419006,0.0363227783452503,0.165597548518897,0.959160491595533,0.718515091782373,0.0220224719101124,0.184592711454168,"female"
"2015",0.083137778724772,0.058401559454191,0.1591942820013,0.955879610621056,0.700716329947725,0.229603638726446,0.178167440369002,"female"
"2016",0.0928904168654211,0.0336480686695279,0.178254649499285,0.95676621758891,0.701976563723765,0.00680972818311874,0.158696827275234,"female"
"2017",0.0663495428194644,0.184473953013279,0.0597752808988764,0.914728063579544,0.524121486250583,0.232236976506639,0.173258373170205,"female"
"2018",0.0609807392615564,0.173604213694507,0.0617306245297216,0.917975280348773,0.499884864722355,0.190037622272385,0.180511300212623,"female"
"2020",0.0759088584181587,0.108397855866587,0.124740917212627,0.940770036745265,0.655593804346462,0.218129839189994,0.186196325047731,"female"
"2021",0.0738120682812551,0.129846782431052,0.0872318692543412,0.919260202697584,0.590861107663991,0.201920326864147,0.165826531263328,"female"
"2023",0.067542005107219,0.140182054616385,0.0655396618985696,0.918403619731526,0.569696836094529,0.198439531859558,0.144045974744959,"female"
"2024",0.0530479614097541,0.167038626609442,0.0560801144492132,0.873341429788191,0.386045102730504,0.225121602288984,0.159235359586093,"female"
"2025",0.0578955726070142,0.172319309600863,0.0474217907227616,0.904138167206431,0.454414881767532,0.202977346278317,0.175263584120916,"female"
"2027",0.0986284458048495,0.00963178294573643,0.20172480620155,0.811753809887425,0.430485557958261,0,0.119931284542373,"female"
"2028",0.0958370162311915,0.0122627737226277,0.199270072992701,0.812738230114865,0.448047797926995,0,0.169794915627807,"female"
"2029",0.0938326051694437,0.0221300448430493,0.190381165919283,0.848264984134482,0.489857266729066,0,0.165838434806516,"female"
"2030",0.10026161784939,0.00154981549815498,0.214391143911439,0.782243815657089,0.392784543164433,0,0.15528161515934,"female"
"2031",0.0960616839772103,0.029136649514008,0.188747855917667,0.831427737130131,0.47709190022266,0,0.172258003888729,"female"
"2032",0.0473862487788187,0.170152784622967,0.0373977328733366,0.881778698505126,0.364871689881132,0.173740758994579,0.164007182270938,"female"
"2033",0.0457381430169728,0.175104228707564,0.0335199523525909,0.879602618093332,0.346128709281758,0.180107206670637,0.14109881618882,"female"
"2035",0.0434390942130611,0.170069735006974,0.0419804741980474,0.88751442394768,0.327939436897502,0.18744769874477,0.164009500053442,"female"
"2036",0.0429456615504546,0.172277413308341,0.0276850984067479,0.875940852816763,0.333290274838918,0.192877225866917,0.164404561647204,"female"
"2037",0.0511478364105014,0.167761557177616,0.0391727493917275,0.912069063474494,0.511030410002884,0.173892944038929,0.154663389318593,"female"
"2038",0.0529186593214099,0.161289537712895,0.0499026763990267,0.910527264754695,0.468916503422781,0.161119221411192,0.143611649448066,"female"
"2040",0.046691835863527,0.1639309112567,0.0406908874329958,0.898185033851447,0.389866046851751,0.168433591423466,0.146992114949858,"female"
"2041",0.0483204909533934,0.164413950829045,0.0417838765008576,0.896815041782496,0.403244552010282,0.177221269296741,0.155000266034558,"female"
"2042",0.0634245346741472,0.186666666666667,0.0474950690335306,0.90281067264421,0.500878015758528,0.214003944773176,0.191985155506477,"female"
"2044",0.0586639941141749,0.171457975986278,0.0635563178959405,0.926979652705633,0.525195349231318,0.232292738707833,0.171288837155905,"female"
"2046",0.0633924359409257,0.140727650727651,0.0601039501039501,0.944399817121789,0.649649735932462,0.173908523908524,0.159425822637684,"female"
"2048",0.0606654705008244,0.160795525170914,0.0482038533250466,0.914793971887238,0.543389950077475,0.199080174021131,0.155385585735651,"female"
"2049",0.0401601114098584,0.175923753665689,0.0287390029325513,0.857088694062695,0.304778365064276,0.188035190615836,0.158654867071287,"female"
"2051",0.0437635768040199,0.169018843404808,0.0367511371020143,0.882468460720387,0.331689259567088,0.177569850552307,0.13454732577866,"female"
"2053",0.0343525236930216,0.182461005199307,0.0262045060658579,0.847046121426306,0.219954435912562,0.202599653379549,0.160646443608455,"female"
"2054",0.0521811299348836,0.170698244181299,0.0312127398938342,0.895282908974984,0.439589963399644,0.175271539403838,0.153330659477272,"female"
"2056",0.0448770141758476,0.171747888239116,0.0294736842105263,0.872449898649631,0.359860635459504,0.173203378817414,0.167175085485912,"female"
